apartment_id,md5,name,description,host_id,neighborhood_overview,neighbourhood_name,neighbourhood_district,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,amenities_list,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review_date,last_review_date,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,is_instant_bookable,reviews_per_month,country,city,insert_date
3942375,9201c3544282b764511bb1eb38c16684,"Relax in a Chic, Modern Apartment near Park Güell",Take a breather and enjoy a glass of wine on the cute balcony in this chic and tranquil modern apartment near some of the city's most popular sights. Blonde wooden floors offset the clean white ambience accented against richly hued contrast walls.,19481791,"The apartment is located in a neighbourhood in the northernmost part of Gràcia, one of the most popular and vibrant districts in Barcelona.  The center of Gracia it’s full of small, vibrant  and winding streets and squares with cafes, restaurants, fresh food markets and boutiques. The neighboorhood where the apartment is located is one of  the highest found in town and one of the greenest in Barcelona, including The Parc de la Creueta del Coll and Park Güell, two of the largest parks in the city. It’s a quiet residential area. It’s also close to the Tibidabo Mountain. Gaudi Park Guell is extremely famous (it gets around 4 million visitors a year, about 86% of them tourists) and has wonderful views of the city.",Vallcarca i els Penitents,Gràcia,4.141.498.444.885.710,2.144.910.081.873.340,Entire home/apt,6,1.0,3.0,5.0,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""High chair"",""Room-darkening shades"",""Hot water"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Hot water kettle"",""DVD player"",""Rain shower"",""Heated towel rack"",Balcony,""Espresso machine"",""Convection oven"",Netflix,""Walk-in shower"",""Full kitchen"",""Bedroom comforts"",""Bathroom essentials""}",155.0,3,1125.0,True,0.9,0.8833333333333333,0.8666666666666667,0.26027397260273977,67,2014-10-08,2018-06-27,97.0,10.0,10.0,10.0,10.0,9.0,10.0,HUTB – 012129,True,1.47,spain,barcelona,2018-07-10
6465424,2ab28b612470f764ccd28ec4f120dbe6,Room near the beach in Poblenou,"Our room is located right in the rambla of poblenlou, has lots of light, the apartment has lots of sun light and has been renovated recently, it has a small patio and a balcony from where you can take the coffee in morning!",28396584,,el Poblenou,Sant Martí,41.402.758.386.565.600,21.987.322.861.604.200,Private room,2,1.0,1.0,1.0,"{Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Smoking allowed"",""Pets allowed"",""Elevator in building"",Heating,""Family/kid friendly"",Washer,Essentials}",23.0,1,1125.0,,0.0,0.0,0.0,0.5068493150684932,0,,,,,,,,,,,False,,spain,barcelona,2017-01-04
26567697,151e6968fe6623b915b8c9497d4c1fd5,big  room &Private toilet in plaza mayor,"The entire apartment has 200 square meters, which are two rooms, A large room has a double bed and a sofa bed, a small room with a double bed and a writing desk. with living room, kitchen,Super large private  bathroom, balcony and  WiFi. Walk 2 minutes to plaza sol and metro station. Walk 8 minutes to the gran via and Walk 2 minutes to the market San Miguel ，walk to all the tourist attractions. Downstairs there are many restaurants and bars and supermarkets. Kitchen, bathroom, living room, dining room, refrigerator, washing machine. The kitchen has cutlery and spices, and the bathroom has toilet paper and body wash, towels. Walk for two minutes to the subway station sol, L1, L2, L3.Atocha take the subway line 1 three stations, take the subway 30 minutes from the airport. Can't smoke, don't party, stay quiet after 11 o'clock in the evening, clean up used utensils in time.",166951107,Walk 2 minutes to plaza sol and metro station. Walk 8 minutes to the gran via and Walk 2 minutes to the market San Miguel ，walk to all the tourist attractions.,Sol,Centro,404.144.216.828.161,-370.721.314.333.378,Private room,6,2.0,2.0,3.0,"{Wifi,Kitchen,Doorman,Elevator,""Hot tub"",""Buzzer/wireless intercom"",Washer,""Smoke detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Host greets you"",""Paid parking on premises""}",49.0,3,1125.0,True,0.6666666666666667,0.75,0.8111111111111111,0.9534246575342465,2,2018-07-16,2018-08-22,100.0,9.0,9.0,9.0,9.0,10.0,9.0,,True,1.03,spain,madrid,2018-09-11
15507285,ef767fd4735bdd6bab95691384e9d0a3,"Double Bedroom / Private bathroom, Sagrada Familia","Hello! Welcome to a spacious flat of 80 m2 next to the Sagrada Familia and 3 lines of metro (L1, L2 & L5).  The bedroom has a double bed, a private bathroom and it's very sunny.    We offer bed sheets, towels, a reserved space in the fridge for food.  You also have access to the washing machine. You can use the open equipped kitchen: pots,  stoves, utensils, coffee machine etc. WIFI. The bedroom is well separated to the rest of the flat so you can enjoy your privacy. We are a couple, we speak spanish, english and french so if you need some good recommendations, we will help you easily! The neighborhood is very nice, there are several parks and you we are close to Sagrada Familia, Hospital Sant Pau, Encants Market and Torre Agbar.  Our street is really nice and peatonal, no cars.  There are various supermarkets a less than 5 minutes of the flat: Bon Preu, Mercadona, Lidl, Consum and Condis. >>>TRANSPORT NEARBY - ENCANTS METRO STATION at 5 min, L2. - El Clot METRO STATION at 8 min, lines",47207227,"The neighborhood is very nice, there are several parks and you we are close to Sagrada Familia, Hospital Sant Pau, Encants Market and Torre Agbar.  Our street is really nice and peatonal, no cars.  There are various supermarkets a less than 5 minutes of the flat: Bon Preu, Mercadona, Lidl, Consum and Condis.",la Sagrada Família,Eixample,4.140.682,217.859,Private room,2,2.0,1.0,1.0,"{Wifi,Kitchen,""Smoking allowed"",Heating,""Family/kid friendly"",Washer,Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",""translation missing: en.hosting_amenity_50"",""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven}",59.0,2,6.0,True,0.8333333333333334,0.4833333333333333,0.3222222222222222,0.8136986301369863,64,2016-10-21,2019-11-04,95.0,10.0,9.0,10.0,10.0,10.0,9.0,,True,1.68,spain,barcelona,2019-12-10
29101252,7362608ba99924c9a156a7d833d574b4,Apartamento en Calle Montera,"Apartamento de dos dormitorios en la calle Montera, muy céntrico, con ascensor, casi esquina con Calle Gran Vía, a 200m de la Puerta del Sol, 700m de la Plaza Mayor y 200m de Primark. Parada de Metro enfrente del edificio. Equipado con lavadora, frigorífico, horno, microondas, cafetera, tostadora, hervidor, vajilla, utensilios básicos de cocina, cargadores para móvil usb/iphone, plancha, Internet WiFi, TV, calefacción y aire acondicionado en un dormitorio. Parkings en la zona.",135752094,,Sol,Centro,4.041.842.909.843.500,-37.030.908.099.001.800,Entire home/apt,6,1.0,2.0,3.0,"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Long term stays allowed"",""Host greets you"",""Paid parking on premises""}",169.0,2,32.0,True,0.5,0.31666666666666665,0.21111111111111114,0.589041095890411,1,2018-11-11,2018-11-11,80.0,8.0,4.0,10.0,10.0,10.0,8.0,,True,0.46,spain,madrid,2019-01-14
13359409,18db91b19afcc8ebcf01f091c34fb604,Raval's Virreina,"Tastefully and romantically furnished double bedroom, spacious living room, original modernist tiles, artworks, big shared Kitchen. Next to  Plaza Catalunya, a short stroll from the Ramblas, Food Market, CCCB, Macba and much more. Gay friendly - Tastefully furnished guest room with double bed within big centric stylish apartment. - Spacious living room, original modernist tiles and many artworks. Living room, Kitchen, Bathrooms We are an Anglo-Spanish couple and between us speak English, Spanish, French and Portuguese. We have lived in Barcelona many years and are very happy to give you a warm welcome and the benefit of our deep knowledge of this wonderful city. - Located in the multicultural Raval, at the very heart of Barcelona, 5 minutes  from MACBA museum, CCCB, very close to ""Las Ramblas"" and ""La Boqueria"" market. Walking distance to most of the sightseeing. - We´are very close to Plaza Catalunya and there are several bicycle hire and tour operators within a minute or two. - Publi",2481770,"- Located in the multicultural Raval, at the very heart of Barcelona, 5 minutes  from MACBA museum, CCCB, very close to ""Las Ramblas"" and ""La Boqueria"" market. Walking distance to most of the sightseeing.",el Raval,Ciutat Vella,413.822.198.768.391,21.716.500.980.220.700,Private room,2,1.0,1.0,1.0,"{TV,Wifi,Kitchen,""Smoking allowed"",Elevator,""Indoor fireplace"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,""24-hour check-in"",Hangers,""Hair dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",55.0,2,15.0,True,0.7666666666666666,0.41666666666666663,0.4555555555555556,0.6191780821917808,89,2016-07-04,2018-09-27,96.0,10.0,9.0,10.0,10.0,10.0,9.0,,True,3.22,spain,barcelona,2018-10-10
39215874,067a8b14afdc86adeddf7ed87ad80cb1,New designer apartment in the center,"Apartamento totalmente reformado con terraza. Decorado con estilo industrial, es luminoso y tranquilo. Ubicado en el Centro Histórico de Valencia, junto a la Catedral, Pza de la Virgen, Palacio del Marques de Dos Aguas, Mercado Central, La Lonja y otros espacios de interes. Muy bien comunicado, a 800 metros de la Estacion de trenes del norte, con líneas de autobús, metro y taxis con trayectos directos al (Website hidden by Airbnb) vivienda dispone de Aire Acondicionado y Wifi en todas las estancias. It is a newly built building of four floors with elevator, provided with common laundry area with washing machines and dryers. The apartment is located on the third floor of the building. The kitchen is fully equipped with fridge, dishwasher, microwave, oven, coffee machine and toaster.  Apartment registered in the Conselleria of Tourism in the Valencian Community with Inscription number 31997.",300920475,,SANT FRANCESC,CIUTAT VELLA,3.947.221,-37.651,Entire home/apt,4,2.0,1.0,3.0,"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",135.0,5,1125.0,True,0.7666666666666666,0.8833333333333333,0.9222222222222223,0.47671232876712333,1,2019-12-10,2019-12-10,,,,,,,,,True,1.0,spain,valencia,2019-12-31
12872395,d0bd672b40bbaa81790dcfde4824e5bb,"nice,sunny room directly in the heart of Barcelona","Hi. I live in a nice,  sunny apartment in Barcelona downtown. I offer one room to rent in my appartment. The appartment  where i live is well decorated and in the very city center. Close to Plaça Cataluña, heart of the city, 10 minutes from Ramblas,Universitat square and just 20 min from Barceloneta beach. Placed in Raval neighbourhood full of shops,restaurants,museums and lots of places to visit by food.  Only 10 min walking to Ramblas, the main pedestrian and tourist street of the city. Hi¡ My name is Tony and I live in a very sunny apartment directly in the center of Barcelona. I offer one room to rent(cosy, sunny, confortable and nice with space for two people to stay confortable) in the appartment where i live.   The Apartment is well decorated,sunny, cosy, with balcony, close to the main tourist atractions by walking distance, in the heart of Barcelona.¡Close to everything¡ You can walk almost anywhere, and there is a close metro stop nearby if you want to take public transport. ",52318268,"Raval  is a multi cultural reighborhood, very trendy nowadays in Barcelona where you can enjoy the food of all kind of restaurants. The area is full of shops,  bars, clubs, traditional and modern shops. Jus around the flat there are nice places to eat,cheap and with good food,laundry, shops, all you can need. If you like museums you can find by walking distance CCCB and Macba museums also all kind of art galleries around. Very close to Gothic quarter where you can visit the historical part of the city. Close to Universitat square, Plaça Catalunya and just 10 minutes walking to Ramblas, the main pedestrian street of Barcelona,  because you are in the heart of the city. From Ramblas to arrive to the sea, just behind Colon statue. If you like the beach, Barceloneta beach is on a walking distance from here.",el Raval,Ciutat Vella,4.137.793.955.821.090,21.666.983.403.622.000,Private room,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",Kitchen,""Smoking allowed"",""Buzzer/wireless intercom"",Heating,""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",28.0,2,1125.0,,1.0,1.0,1.0,1.0,10,2016-06-07,2016-11-14,86.0,9.0,9.0,10.0,10.0,8.0,8.0,,False,0.98,spain,barcelona,2017-04-08
17828146,b31354e72cbaf9a1f1bacc29a4a00877,Celebrate Barcelona Diversity! 2 Bedrooms 2 Baths,"A perfect location to see the Old and the New City. Plenty of space, 2 bedrooms, 2 bathrooms, 2 balconies and unlimited possibilities of Barcelona!",20486289,,Sant Antoni,Eixample,4.137.536.581.039.860,2.160.923.089.633.850,Entire home/apt,5,2.0,2.0,3.0,"{TV,""Wireless Internet"",""Air conditioning"",Breakfast,Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",136.0,2,1125.0,,0.6666666666666667,0.6166666666666667,0.5111111111111111,0.136986301369863,0,,,,,,,,,,,True,,spain,barcelona,2017-07-06
4518901,f08ae3c927f3092add3624a726258872,Estudio en Plaza Santo Domingo,"Es muy luminoso y con balcon en una excelente zona: a metros de Gran Vía y Callao, el Teatro Real, la Plaza de Oriente, la Puerta del Sol. Bright apartment with balcony overlooking the Plaza Santo Domingo. Metres from Gran Via and Callao. ",7953481,,Palacio,Centro,4.042.092.399.948.130,-3.709.205.016.587.050,Entire home/apt,2,1.0,0.0,0.0,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Private entrance"",""Hot water"",""Luggage dropoff allowed"",""Host greets you"",""Paid parking on premises""}",55.0,2,1125.0,True,0.8,0.5,0.43333333333333335,0.410958904109589,59,2017-04-18,2018-08-20,93.0,9.0,9.0,10.0,10.0,10.0,9.0,,True,3.46,spain,madrid,2018-09-11
