apartment_id,md5,name,description,host_id,neighborhood_overview,neighbourhood_name,neighbourhood_district,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,amenities_list,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review_date,last_review_date,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,is_instant_bookable,reviews_per_month,country,city,insert_date
761744,2732edbf96fa54dc4f7eef723e226fc1,Apartments Olé - Santa Cruz 1,"Two bedroom apartment located in one of the most famous and picturesque areas of Seville, in the heart of Plaza de Santa Cruz, just a few steps from the Cathedral. Santa Cruz 1 is an ideal option to enjoy a wonderful stay in Seville. Its furniture is modern but at the same time it is embedded in a panorama of Andalusian costumbrismo that gives it charm and personality. Our team will welcome you with open hands and will try to provide you with the best of experiences. The apartment consists of two bedrooms; the main bedroom with a large double bed, and the secondary bedroom with two single beds. It has a spacious living room with a large sofa and views of the beautiful Plaza de Santa Cruz, flat screen TV and a dining table. In addition, the apartment has a fully equipped kitchen and bathroom with shower. The apartment can accommodate up to 4 people, ideal for family, couples or groups of friends. Other elements that we have available, and that may interest you: - Air conditioning (hot/c",4015124,"The apartment is an ideal starting point to get to know Seville from one of its most characteristic and famous quarters: Santa Cruz. In a pleasant walk you can reach the most remarkable monuments of the city. In the streets of this area you can enjoy a wide range of bars and restaurants, as well as shops, so you won't miss anything.",Santa Cruz,Casco Antiguo,3.738.503,-598.937,Entire home/apt,4,1,2,3,"{TV,Wifi,""Air conditioning"",Kitchen,""Family/kid friendly"",Washer,""First aid kit"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,""Private living room"",Crib,""Hot water"",""Bed linens"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Stove,""Patio or balcony"",""Long term stays allowed"",""Host greets you"",""Trash can""}",118.0,1,1124,TRUE,30,55,78,244,96,2013-03-14,2020-03-07,85.0,9.0,9.0,9.0,9.0,10.0,9.0,A/SE/00140,TRUE,01.09,spain,sevilla,2020-05-30
18235509,24d2fee1750c4906fa8b3ecdd0753d0e,"Mola Hostel 6 bed dorm, Sol","Located just 200 meters from Madrid's Plaza Mayor, and 400 meters from the Puerta del Sol, this 4 bed dormitory offers air-conditioner, full equipped bathrooms, free Wi-Fi and great views of the city, also our reception is open 24 hours  We are in the heart of the city, you can go everywhere by walk. In our hostel you will enjoy the city of Madrid in a different way. We provide you all the amenities you need: common areas and many social activities to meet new people such as flamenco shows or Toledo tours. In our big common areas you'll meet people from all over the world, we also organize tours every day as free walking tour in the morning, or pub crawl, to discover Madrid city night. Our reception is 24/7, there is always someone in reception to guarantee your stay as comfortable as possible Our friendly staff will be happy to help and advise on everything you need to guarantee you an unforgettable stay in Madrid. The hostel is in the middle of the old town of Madrid, near la Latina,",71435660,"Our friendly staff will be happy to help and advise on everything you need to guarantee you an unforgettable stay in Madrid. The hostel is in the middle of the old town of Madrid, near la Latina, the most bohemian hood in Madrid, where Madrileños hang out for a drink around all the countless bars nearby. We are five minutes away from Puerta del Sol, Plaza Mayor and many more charismatic sightseeings, Prado Museum is 20 minutes away, the same for the Royal palace or the Reina Sofia Museum.",Embajadores,Centro,4.041.367,-370.319,Private room,6,1,1,6,"{Wifi,""Air conditioning"",Doorman,Elevator,Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",""Building staff"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Wide hallways"",""No stairs or steps to enter"",""Wide entrance for guests"",""Flat path to guest entrance"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Accessible-height toilet"",""Paid parking on premises""}",150.0,1,30,TRUE,29,59,89,179,0,,,,,,,,,,,FALSE,,spain,madrid,2019-11-09
22336078,d8db40745e7d9e46dcb7c97624205ecc,Main room on bright apartment,luego,163306741,,el Raval,Ciutat Vella,4.137.821.722.360.320,2.165.308.673.005.450,Private room,2,1,1,1,"{""Family/kid friendly""}",23.0,1,1125,TRUE,0,0,0,0,0,,,,,,,,,,,FALSE,,spain,barcelona,2018-01-17
15953046,df2379b56442d10047afde43d8caccac,"Lakefront home w/ lake view, private pool & nearby beach access!","Live Love & Laugh<br /><br /><b>The space</b><br />This gorgeous, lakefront vacation home in Alcúdia has a private pool, lake views, and nearby beach access for up to six travelers to revel in paradise.  <br /> <br />Located on Mallorca off the coast of Spain, this home sits on the shore of Es Llac Gran, a saltwater lake, with the waters of Alcúdia Bay a couple blocks away on the opposing side. Shopping, dining, and entertainment are within walking distance.  <br /> <br />The home itself has a comfortable atmosphere with a modern appeal. In the main room you'll find a comfy sectional set in front of a flatscreen TV (cable and WiFi included), and a dining table. A bright kitchen offers full amenities to meet all your cooking needs, plus a dishwasher and another table for dining.  <br /> <br />Outside is a courtyard with a private pool, lounge chairs, and a view of the lake beyond the fence. A shaded patio area is fitted with a table and curtains for enjoying a midday meal.  <br /> <br /",103552215,,Alcúdia,,398.294,311.567,Entire home/apt,5,3,3,4,"[""First aid kit"", ""Laptop-friendly workspace"", ""Air conditioning"", ""Waterfront"", ""Washer"", ""Patio or balcony"", ""Essentials"", ""Dishwasher"", ""Oven"", ""Lockbox"", ""Hair dryer"", ""Kitchen"", ""Dryer"", ""High chair"", ""Stove"", ""Ethernet connection"", ""Coffee maker"", ""Lake access"", ""Wifi"", ""Microwave"", ""Private entrance"", ""Fire extinguisher"", ""Cable TV"", ""Pool"", ""TV"", ""Dishes and silverware"", ""Refrigerator"", ""Free street parking"", ""Iron""]",152.0,4,1125,TRUE,0,0,0,0,9,2016-09-21,2019-06-08,93.0,9.0,10.0,10.0,10.0,10.0,10.0,L12E7994,TRUE,0.18,spain,mallorca,2020-10-21
21853,a0f72e25f18c8ccdf41a9e9030125590,Bright and airy room,"We have a quiet and sunny room with a good view in our 3 bedroom flat. In a welcoming atmosphere, our clean and respectful flatshare is located in a leafy neighbourhood with all facilities: shops, library, cafés and bars, a swimming pools, gyms, and fantastic parks. Well connected by metro and bus with the centre: 15 minutes. For walks, we are also a 20 min stroll away from the riverside. I am living in a nice flat near the centre of Madrid (15 minutes by bus). We are relaxed, clean, and independent. The flat is located in a leafy neighbourhood with plenty of facilities: little shops, supermarkets, public library, swimming pools (covered and summer ones), tennis courts and free parking outside the flat. It is well connected by public transport (various bus and metro lines). The room is sunny and well presented. There are two bathrooms, one of which you would share with a guest. It has triple glazing and we provide fresh bedlinen and towels, so that packing is lighter for our guests. We",83531,"We live in a leafy neighbourhood with plenty of green areas and recreational opportunities such as the library, gyms, swimming pools (covered and summer ones), and the tennis courts. Parking is free outside and it is relatively easy to park near the flat.",Cármenes,Latina,4.040.341,-374.084,Private room,1,1,1,1,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Doorman,Elevator,Heating,Washer,""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven}",17.0,4,40,TRUE,0,0,0,162,33,2014-10-10,2018-07-15,92.0,9.0,9.0,10.0,10.0,8.0,9.0,,FALSE,0.52,spain,madrid,2020-01-10
16393729,b1ea8fa1128b1a99017dfd44da60c5a9,BONITO ESTUDIO EN GRAN VIA (CALLE FUENCARRAL),"Mi alojamiento es bueno para parejas, aventureros, viajeros de negocios, y familias (con hijos).Lugares de interés: Sidrería El Tigre, Restaurante Bazaar, Mercado de San Antón, Chueca, Gran Vía.<br /><br />Te va a encantar mi lugar debido a Un barrio tranquilo, seguro y turístico en el Centro de Madrid y también cuenta con supermercados, transporte público, restaurantes y tiendas de todo tipo. perfecta ubicación, zonas exteriores.<br /><br /><b>The space</b><br />Es un apartamento de 18m2 para 2 personas en cama doble. El apartamento está situado en el centro de Madrid, a pocos pasos de Gran Vía, a 3 minutos a pie de la Puerta del Sol, es un estudio en el que usted tiene un pequeño espacio que proporcionará un lugar cómodo y acogedor para relajarse y estar cerca de la principal lugares para visitar Madrid.<br /><br /><b>Guest access</b><br />El apartamento tipo estudio también cuenta con WIFI, aire acondicionado, no cuenta con iluminación natural (no tiene ventanas), pero tiene buena i",107391937,"Un barrio tranquilo, seguro y turístico en el Centro de Madrid y también cuenta con supermercados, transporte público, restaurantes y tiendas de todo tipo.",Universidad,Centro,4.042.263,-370.185,Entire home/apt,2,1,1,1,"[""Shampoo"", ""Cooking basics"", ""Wifi"", ""TV"", ""Microwave"", ""Elevator"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Essentials"", ""Refrigerator"", ""Host greets you"", ""Washer"", ""Dishes and silverware"", ""Hair dryer"", ""Hangers"", ""Heating""]",40.0,1,30,TRUE,0,0,0,54,292,2016-12-21,2020-03-12,79.0,8.0,8.0,9.0,9.0,10.0,8.0,,TRUE,6.42,spain,madrid,2020-09-13
16376940,24759e9f72c900245dec99182aef2626,Can Simo,"Beautiful house with views in Santa Margalida   This fantastic house is located in the outskirts of Santa Margalida, in a very quiet area The accommodation, which has been recently renovated, has a modern and functional style and has all the amenities for you to spend a relaxing vacation away from tourist crowds. In addition, it has a furnished terrace perfect for spending time outdoors and contemplate beautiful views of the countryside. Santa Margalida is a small town located east of the island. There you can find numerous services as well as restaurants and shops. In addition, the excellent location of the house allows to explore with great ease the east coast of Mallorca. It is less than 15 minutes by car from the bay of Alcúdia and its spectacular sandy beach and crystal clear waters. The tourist areas of Can Picafort, Platges de Muro or Port d'Alcúdia are also nearby. The Foravila Rentals team has a customer service number available 24/7 and a local office in Mallorca, to help you",80636743,,Santa Margalida,,3.969.954,310.282,Entire home/apt,6,2,3,5,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""First aid kit"",""Fire extinguisher"",Essentials,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Private entrance"",Bathtub,""High chair"",Crib,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,""Patio or balcony"",Other}",120.0,1,1125,TRUE,30,60,90,365,5,2017-07-23,2019-07-17,84.0,10.0,10.0,8.0,9.0,10.0,8.0,REG. L95E8172/2017,TRUE,0.17,spain,mallorca,2019-11-28
22219755,61ca4336e85d273703265498ec9e9d98,"Villa Fiola for 6 guests, only 4km to Mallorca beaches! Catalunya Casas","Villa Fiola for 6 guests, only 4km to Mallorca beaches and the historic town of Pollensa! Villa Fiola for 6 guests, only 4km to Mallorca beaches and the historic town of Pollensa! On this serene plot of 4,000 square meters tucked away in the mountains outside Pollensa, be the master of your own holiday. A glistening private, saltwater pool (6m x 12m, 0.6, to 1.8m in depth) reflects the beaming sun as sun loungers provide a place to dry off after an afternoon swim. Prep a poolside snack in your covered kitchen area with outdoor dining facilities like a barbecue and dining table. The 300-square-meter villa features everything you would find at home including a kitchen suite with terrace access and a walk-in utility room; a breakfast area; a large dining room/lounge with two sets of glass double doors that lead out onto the rear terrace; and a guest toilet. The ground floor also features a twin bedroom (two single beds) with an ensuite bathroom and double doors leading out into the garden",65726695,,Pollença,,3.987.719.723.168.850,3.059.449.022.426.230,Entire home/apt,6,3,3,5,"{TV,Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,""Hair dryer"",Iron,Bathtub,""High chair""}",207.0,7,700,TRUE,3,7,14,125,0,,,,,,,,,,ETV-1217,TRUE,,spain,mallorca,2018-07-29
17798209,c31e6f5e32100f5412724ce533b2bff4,Amazing room in Gràcia,"Hermosa habitación doble en la zona de Gracia, al lado de Plaza del Sol, entre las paradas de metro Diagonal y Fontana. El barrio es uno de los mas miticos en Barcelona, el piso posee una bonita vista es luminoso y tranquilo, las habitaciones son espaciosas equipadas con todo lo necesario par auna cómoda estancia<br /><br /><b>The space</b><br />Gràcia es uno de los barrios mas emblematicos en Barcelona, con muchas accesibilidades y muy cerca del centro<br /><br /><b>Guest access</b><br />Acceso a todas las areas comunes<br /><br /><b>License number</b><br />Exempt",42772220,El barrio de Gràcia es uno de los mas emblematicos de Barcelona. Excelentes cafeterias y bares muy amenos,la Vila de Gràcia,Gràcia,4.140.159,215.477,Private room,2,1,1,1,"[""Smoke alarm"", ""Heating"", ""Refrigerator"", ""Kitchen"", ""Coffee maker"", ""Washer"", ""TV"", ""First aid kit"", ""Oven"", ""Ethernet connection"", ""Cooking basics"", ""Free street parking"", ""Iron"", ""Hangers"", ""Dedicated workspace"", ""Long term stays allowed"", ""Hot water"", ""Dryer"", ""Air conditioning"", ""Microwave"", ""Breakfast"", ""Essentials"", ""Hair dryer"", ""Lock on bedroom door"", ""Shampoo"", ""Fire extinguisher"", ""Cable TV"", ""Wifi""]",40.0,1,1125,TRUE,30,60,90,365,1,2019-10-28,2019-10-28,,,,,,,,Exempt,FALSE,0.06,spain,barcelona,2021-02-09
10807501,55578a857d48ad36d3579471c765542a,ATICO PENTHOUSE CENTRO.GRAN VIA,"Atico Penthouse precioso de diseño en plena Gran Vía,en el centro de Madrid.Decorado con muchísimo gusto,tiene todo lo necesario para hacer de su viaje algo que no podrá olvidar. Wonderful Penthouse in the center of Madrid. Ático de diseño en pleno centro de Madrid,con una terraza fantástica que tiene vistas a la famosa calle Gran Vía con sus teatros,musicales y comercios y a la Plaza de Callao,zona de grandes acontecimientos como estrenos de cines,conciertos etc. El penthouse contiene todo lo necesario para hacer de su estancia un recuerdo inolvidable y poder aprovecharse cómodamente de todo lo que ofrece esta gran ciudad. Tiene dos habitaciones: Una con cama de 135,armario,espejo y escritorio para poder leer,escribir o trabajar y la segunda habitación que está puesta a modo de salón árabe con doble colchón individual en el suelo que se usa tanto como sofá como de cama en un ambiente chill out. Además cuenta con un baño estupendo con todo lo necesario,y un salón con una chimenea encan",15798178,"Es el barrio de Malasaña en el distrito Centro de Madrid. El piso se encuentra  a 10 segundos de la famosa calle Gran Vía y la plaza de Callao y a 30 segundos del metro.  Se puede ir a todos los puntos turísticos de la ciudad andando y no tardas más de 15 minutos en llegar a casi cualquier lado.El museo Thyssen, el Prado, Caixaforum, Reina Sofía...están a solo un paseo corto desde casa.La puerta del Sol y la plaza mayor están a 5 minutos andando.  Al lado de casa se puede disfrutar de espectáculos de todo tipo, ballets, cines, restaurantes, librerías, supermercados, vida nocturna, comercios, peluquerías y a 10 pasos hay una comisaría de policía. Hay autobuses al lado para ir a los estadios deportivos y a la famosa Milla de Oro de Madrid. Malasaña belongs to the district center in Madrid.  My penthouse is 10 seconds to the famous Gran Via and Plaza de Callao, and 30 seconds to the underground.  You can go walking to the most of the interesting tourist sites in Madrid.The Thyssen museum ",Universidad,Centro,4.042.068.878.835.590,-3.706.127.795.577.490,Entire home/apt,3,1,2,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Smoking allowed"",""Elevator in building"",""Indoor fireplace"",""Buzzer/wireless intercom"",Heating,Washer,""Smoke detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",120.0,1,1125,,23,50,76,349,15,2016-03-01,2017-02-27,95.0,10.0,10.0,10.0,10.0,10.0,10.0,,FALSE,1.21,spain,madrid,2017-03-06
31666053,21737a80e7691f6c55dcd6b9f2db6c65,Big Apartment 2 Bedrooms & 2 Bathrooms. Chamberí,"The apartment has a beautiful living room carefully decorated, with two exterior windows overlooking Rafael Calvo street, where there is a small terrace. The kitchen is spacious and fully equipped. The bedrooms are interior, facing a private communal patio, so they are totally quiet. One of them has a bed of 1.50 x 1.90 and the other one has two twin beds of 0.90 x 1.90 each, the latter with en suite bathroom and dressing room. The other bathroom is independent and also complete equipped. In addition, the living room has a double sofa bed of 1.35 x 1.90, which allows a maximum capacity for up to 6 people. The apartment is located in Rafael Calvo Street, one of the most valued and exclusive areas of Madrid, a step away from the old town, museums, and all the touristic places in the capital. In the surroundings you will find many shops, supermarkets and the best bars and restaurants where you can taste the best Madrid and Castilka gastronomy.  Size: 100 m2.    Amenities: Bed Linen & Towe",2105590,Aeropuerto de Madrid Barajas-Adolfo Suárez - 17 km Casa de Campo - 10 km Catedral de la Almudena - 2 km Estación de Autobuses Avenida de América - 5 km Estación de tren Atocha - 650 m Estación de tren Chamartín - 7 km Estadio Santiago Bernabeu - 6 km Estadio Wanda Metropolitano - 13 km Gran Vía - 2 km Las Rozas Village - 28 km Mercado de San Miguel - 2 km Museo Del Prado - 1 km Museo Nacional Centro de Arte Reina Sofía - 350 m Museo Thyssen Bornemisza - 1 km Palacio Real - 3 km Parque de Atracciones de Madrid - 10 km Parque del Buen Retiro - 1 km Parque Warner Madrid - 25 km Plaza De Cibeles - 2 km Plaza de toros de las Ventas - 5 km Plaza España - 3 km Plaza Mayor - 2 km Puerta de Alcalá - 2 km Puerta Del Sol - 2 km Templo de Debod - 3 km,Almagro,Chamberí,404.348,-369.306,Entire home/apt,6,2,2,4,"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,""Family/kid friendly"",Washer,""Hair dryer"",Iron,Bathtub,Crib,""Coffee maker"",Refrigerator,Dishwasher,Oven}",303.0,1,1125,TRUE,19,47,75,249,7,2019-03-12,2020-01-27,97.0,10.0,10.0,9.0,10.0,10.0,10.0,VT-10364,TRUE,0.42,spain,madrid,2020-07-17
16425293,cc85a66dba24055e7a174dd7bf4713e3,Duplex Blue in La Sagrera,"Perfect apartment with all services for couples, small families, business trips that want to be 10 minutes from downtown and relax at the end of the day Cozy and beautiful apartment with the necessary comfort for an incomparable stay, its location close to bars, restaurants and places of leisure. Bathroom and kitchen. Free WIFI. Sheets and towels are provided. Just two minutes from the metro La Sagrera and 10 minutes from the historic center An ideal place to visit, discover and live intensely the day and night of the city of Barcelona. The apartment is within a private community area that provides tranquility in the moments of rest The neighborhood of La Sagrera has two distinct zones that coexist permeable one in the other, the newest part, on the Meridiana, and the old town, around the Masadas square. Currently, the neighborhood is in the process of urban transformation and economic revitalization thanks to the development of the whole environment of the new AVE station, with improv",71240609,"The neighborhood of La Sagrera has two distinct zones that coexist permeable one in the other, the newest part, on the Meridiana, and the old town, around the Masadas square. Currently, the neighborhood is in the process of urban transformation and economic revitalization thanks to the development of the whole environment of the new AVE station, with improvements in accessibility, residential facilities, equipment and free spaces.",la Sagrera,Sant Andreu,4.142.048.405.275.700,2.189.187.931.570.400,Entire home/apt,2,1,1,2,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,Essentials,""24-hour check-in"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Private entrance""}",35.0,31,1125,TRUE,16,46,72,72,2,2017-03-11,2018-02-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,,FALSE,0.1,spain,barcelona,2018-11-07
36747189,8326191de471f09e174005de98c220f6,Central private triple bedroom. La Encarnación,"Authentic Sevilla house renovated and converted into the ideal accommodation for travelers wanting to discover the city. The house has a total of 8 private bedrooms, doubles, triples and quadruples, some with balconies and small patios. <br /><br />The building has an elevator up to the rooftop terrace<br /><br />The accommodation is at the neighborhood of la Encarnación, in the heart of the historic city center of Sevilla, 2 minutes walking distance from Plaza de la Encarnación and the famous Setas de Sevilla.<br /><br /><b>The space</b><br />The triple private bedroom is spacey, comfortable and with modern decor. <br /><br />It has a small balcony oriented to the street, giving the bedroom plenty of natural light and very good ventilation. <br /><br />You can choose your preferred bed configuration:<br />a) One double bed + one single bed<br />b) three single beds<br /><br />The bedroom has a flat-screen Smart TV, free wifi connection, AC/heating unit, work desk with a chair and clot",1205494,"The neighborhood is lively and safe, our street is quiet, there are no bars near us that disturb your sleep. <br />Less then 3-minute walking distance you will find everything you need, pharmacy, supermarkets, bakeries, fruit shops, bars, and restaurants. <br />The neighborhood of La Encarnación is very centric, walking distance from the main attraction sites such as The Cathedral, Real Alcazar and Torre de Oro. <br />Less than 2 minutes away from us you will find the famous Setas de Sevilla.","Encarnación, Regina",Casco Antiguo,3.739.445,-599.168,Hotel room,3,1,1,3,"[""Shampoo"", ""Patio or balcony"", ""Hangers"", ""Air conditioning"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Iron"", ""Heating"", ""Microwave"", ""Pool"", ""Refrigerator"", ""Hair dryer"", ""Coffee maker"", ""Long term stays allowed"", ""Wifi"", ""Hot water"", ""TV"", ""Cooking basics"", ""Essentials"", ""Keypad"", ""Smoke alarm"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Elevator"", ""Bed linens"", ""Dedicated workspace"", ""Paid parking off premises"", ""Kitchen""]",72.0,1,365,TRUE,30,60,89,350,8,2019-07-25,2020-07-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,VFT/SE/05596,TRUE,0.45,spain,sevilla,2020-12-31
23282272,568cc77ccf69e8e5c98e62eda33cd56d,"Casa Limones is a Holiday Town House in Pollensa, Mallorca with a Private Swimming Pool","IMPORTANT: In response to COVID-19, this property has extended cleaning & disinfection measures & protocols to guarantee the safety of our guests.<br /><br />3 Bedroom, 2 Bathroom Town House with Mountain View and a Private Swimming Pool , Air Conditioning, WiFi, Satellite TV, near Golf, Sleeps a maximum of 6 people.<br /><br /><b>The space</b><br />IMPORTANT: In response to COVID-19, this property has extended cleaning & disinfection measures & protocols to guarantee the safety of our guests.<br /><br />3 Bedroom, 2 Bathroom Town House with Mountain View and a Private Swimming Pool , Air Conditioning, WiFi, Satellite TV, near Golf, Sleeps a maximum of 6 people.<br /><br /><br />What a pleasure it is to be able to recommend this delightful Mallorcan townhouse to you as your next potential holiday home destination.<br /><br /><br />Especially if you are a lover of traditional Spanish architecture, you`ll find that Casa Limones will enthral and delight in equal measure.<br /><br /><br />",173328477,,Pollença,,3.987.409,301.415,Entire home/apt,6,2,3,4,"[""Smoke alarm"", ""Oven"", ""Wifi"", ""Garden or backyard"", ""Coffee maker"", ""BBQ grill"", ""Dishes and silverware"", ""Fire extinguisher"", ""First aid kit"", ""Essentials"", ""Dishwasher"", ""Bed linens"", ""Kitchen"", ""Carbon monoxide alarm"", ""TV"", ""Cooking basics"", ""Refrigerator"", ""Microwave"", ""Pool"", ""Hair dryer"", ""Iron"", ""Crib"", ""High chair"", ""Air conditioning"", ""Private entrance"", ""Patio or balcony"", ""Stove"", ""Washer"", ""Heating"", ""Cable TV"", ""Bathtub""]",319.0,3,730,TRUE,28,58,88,353,0,,,,,,,,,,ETV/11442,TRUE,,spain,mallorca,2020-09-19
17635672,1d492062c8df5203d2348fa44e9a0087,Apartamento para 4/6p sin balcón,"El bloque de apartamentos Palbeach esta situado en el mismo centro de la población de Palamós justo al lado de la calle Mayor y a 200m de la Playa Grande. Apartamentos totalmente equipados con todo lo necesario para cocinar, vitro cerámica, microondas, toallas y sábanas, nevera congelador. Apartamento sin balcón. Ideal para todo tipo de público ya sean familias, grupos deportivos u bien parejas. Admitimos mascotas con un precio suplementario. Wifi gratuito. Trapos de cocina incluidos Situación privilegiada en el centro de Palamós Lavadoras comunitarias con fichas, hay que pedirlas en recepción y son de pago",103097604,,Palamós,,418.483,313.053,Entire home/apt,6,1,2,4,"{TV,Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",""Pets allowed"",Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Safety card"",""Fire extinguisher"",""Lock on bedroom door"",Hangers,""Hair dryer"",""Private living room"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",Stove}",58.0,2,31,TRUE,0,0,0,0,1,2017-12-01,2017-12-01,,,,,,,,ATG-000035 91,FALSE,0.03,spain,girona,2020-05-28
629087,882dd65bcb4ec2f0b6098a14d49af16b,Traumzimmer über den Dächern Palmas,"Das ""Birdcage"", eine Einraumwohnung von 15qm mit eigenem Duschbad und einer Küchenzeile, befindet sich inmitten der schönen Altstadt von Palma de Mallorca und hoch oben über den Dächern in einzigartiger Lage. Dieses ganz besondere Zimmer hat Fenster in alle Richtungen mit Blick auf die Kathedrale, den Hafen und über die Dächer. Eine große sonnige Dachterrasse rundet das Wohlgefühl perfekt ab. Das ""Birdcage"", eine Einraumwohnung von 15qm mit eigenem Duschbad und einer Küchenzeile, befindet sich inmitten der schönen Altstadt von Palma de Mallorca und hoch oben über den Dächern in einzigartiger Lage. Dieses ganz besondere Zimmer hat Fenster in alle Richtungen mit Blick auf die Kathedrale, den Hafen und über die Dächer. Eine große sonnige Dachterrasse rundet das Wohlgefühl perfekt ab. Werner ist meist vor Ort und dann gerne auch Ansprechpartner für Dich. Vom Flughafen: 10 Min. mit dem Auto.  10 Min. mit dem Taxi, ca. 20€. 25 Min. mit dem Bus + 5 Min. zu Fuß, 5€. Zum ""Piso"" geht es 70 steil",2634822,,Palma de Mallorca,,3.956.931.737.768.070,26.429.289.636.241.200,Entire home/apt,2,1,1,1,"{""Wireless Internet"",Kitchen,Essentials}",63.0,2,1125,,1,13,23,280,66,2014-06-10,2016-10-31,90.0,9.0,9.0,9.0,10.0,10.0,9.0,,FALSE,1.96,spain,mallorca,2017-03-15
